"y","x1","x2","x3"
13725.4456541637,36.0613186969404,205.518132801355,"A"
9915.09605815691,39.3101127174061,201.204805108712,"B"
11205.311200394,35.6656461510952,202.695941004302,"B"
11603.5291362007,45.7315447523137,200.016450490451,"C"
16483.8922325154,49.0674367556109,206.519335211123,"B"
16614.2466142604,48.2876064700398,202.115701376224,"B"
13854.1447889548,47.2349881334192,200.647556677622,"B"
15714.34414897,55.732078398368,195.170049015977,"B"
14157.0001992526,47.4206397925779,196.102061128007,"C"
14830.235828771,49.7021771628265,196.227825990282,"A"
11453.9763910426,44.9775739455804,208.380823668776,"B"
14702.9881321077,48.5858930437132,199.826201901287,"A"
17108.9445787896,52.228124825751,195.673134185185,"C"
13893.7964094699,45.2179231241,202.699991985662,"B"
15108.9690399645,48.6869535047045,198.660126323193,"A"
14044.0534133234,49.9310663715571,198.103500816971,"C"
10159.0268815272,34.4466338611176,202.965018140611,"B"
16698.9068461963,51.5831312136712,202.149084893468,"C"
16085.1603146973,49.0975768289001,198.18962060799,"B"
15443.4175929989,49.7297352331927,193.525304373425,"C"
16418.376346011,53.2578018358274,205.205386769163,"C"
18469.3593205915,61.6867072125428,200.06673558185,"B"
7873.22712367001,27.906827712096,205.019002805979,"B"
16436.8438616185,56.8983447507248,199.012983148335,"C"
15692.246008265,50.5063929370112,198.932391907528,"B"
17476.5461104323,52.5650784450704,195.129009966778,"C"
16546.0701821547,55.1451980364987,198.486209570953,"A"
10734.5648461834,36.3124989511495,197.883946495191,"A"
13928.3879055039,49.8850611500191,198.966732790227,"C"
14815.38324492,48.1216147229743,203.88488650155,"B"
13710.8390055147,44.0483210034446,197.004517394381,"A"
15236.1879410264,50.70791276338,200.144098031416,"B"
13593.5285213452,44.8261288241782,192.01726049576,"C"
11248.5672478856,44.0905545567684,201.519066760644,"C"
15185.5271407255,50.546331468302,188.843740021611,"A"
12644.3613867447,47.4953866171617,201.055167819432,"A"
23972.4484493603,67.8163151651103,202.38014605479,"A"
15804.604612676,51.3656718445074,198.23264113585,"A"
13074.3007582434,48.4104455625112,200.364526340139,"B"
16407.1171075539,51.7220030634307,206.461396622405,"B"
17293.735243576,56.405093787704,192.698584543569,"C"
19573.9103627113,57.8174311394907,200.676079935106,"A"
17435.8731667372,51.5552428476614,215.352197776446,"A"
15031.9080070554,42.6821781593952,203.384002558418,"B"
16704.405195126,49.8354865364432,204.503858572387,"A"
16254.1037341899,50.6561703782934,197.60551095544,"A"
15428.4246618573,49.1016323621128,199.495370676673,"C"
15927.3145488127,49.683718945503,203.555455704273,"C"
13626.4607576798,39.7455860424014,197.201602742071,"B"
15296.3495283842,50.4723707941829,206.715734767998,"B"
14134.7093477174,39.2299981602304,201.944553697468,"A"
16398.8006517305,54.6622934013416,202.370497238114,"B"
13528.730882647,45.3344966321798,204.14347964365,"C"
10368.69415372,42.694807154232,204.090949776789,"B"
15193.173606637,51.005450330281,197.090177765455,"B"
15169.3662639367,44.8644875303629,197.354647154011,"A"
11458.1852652278,42.8609816628363,201.886765646715,"A"
18518.7919467373,59.9303671774509,203.593970122488,"A"
15207.8207408061,49.2085207454489,201.353431858132,"C"
15387.5777564398,50.3150025567864,197.692987080139,"B"
19776.3114871733,58.934085971695,194.446738992995,"C"
16880.6008567193,58.0569673794288,199.037434487607,"C"
16320.5285454401,55.9604513956574,208.935788902624,"B"
17934.2734193592,47.4372205251605,201.847245432269,"C"
16944.0215058026,50.2901582096549,206.14523985583,"C"
16469.128984643,51.6650850955797,199.371673935924,"C"
19390.5153765766,64.0448860235299,199.916533406311,"B"
15803.5075341176,50.4901983602189,198.618055252464,"B"
15255.8239763283,48.1381110240546,201.466636118191,"C"
15244.8845124903,48.4189447194303,200.011557297066,"B"
14651.6519891861,47.8286925659006,198.908795912363,"B"
20749.9190041555,64.9865931481202,197.131719618748,"B"
13371.1721593502,48.5690057226296,192.567924900806,"B"
11394.2671006475,51.3989515843488,200.417791295761,"B"
16274.2352913049,50.6100123948248,211.516703598415,"B"
13684.6011710727,41.1844640229391,208.76074351278,"C"
11837.5068030966,38.5770912533709,205.109038241527,"B"
14811.7846838386,51.988209128847,196.127980198616,"A"
16189.3356741434,41.5560510193637,203.76597201971,"A"
14579.3553967368,49.6902538909137,193.567411979231,"C"
17483.1097700013,53.5938309409737,207.220826680438,"B"
9576.99742172314,34.0729504795893,201.015152583792,"A"
13479.5174265204,42.655851067109,197.087461321182,"C"
15835.5938537385,54.9176822449283,201.266229653485,"C"
16119.7269526635,47.9272804853748,198.848882405443,"B"
15629.6833548956,50.433532888123,199.706201229239,"A"
11080.885118522,37.2363652895587,199.576580020627,"B"
20018.3176299658,57.4355761474909,204.533332811958,"B"
12156.5705772833,43.3598620227342,202.350501377405,"B"
18866.4208316082,53.1472753523983,210.352008260501,"A"
14317.1338868963,46.5218218015652,199.450032314888,"B"
16851.9514502164,52.4659502270916,201.070989080819,"C"
18997.0355245456,56.5909772763652,200.33090226087,"C"
14135.1402028076,52.3113348011501,199.044678307539,"B"
13397.8678104862,48.8082890897186,195.192797891279,"A"
19974.149627173,59.707832618874,212.612261456305,"A"
16029.7995828878,54.8927582621269,199.474086660255,"B"
12903.692710702,39.7550530606608,201.522899104302,"B"
13170.055654798,37.3561463871233,201.254707860122,"C"
15631.5700469606,50.47027648339,197.842585743517,"C"
12432.025668243,40.8392652819388,198.213130122729,"C"
10528.7473166351,39.6565901441312,197.789899041546,"C"
15562.1620359506,51.5797755637006,201.287272906404,"A"
19521.8579981999,61.9970626926414,203.816585095854,"C"
16546.2955499549,51.0329205642208,203.923630844211,"B"
12296.3693175754,40.6150092585887,193.63137916476,"C"
12554.1007743641,42.3444607542525,196.127415356214,"B"
20303.3944486882,61.5423774443554,194.021267442692,"B"
15898.5651225971,44.1359888152305,196.063651093886,"B"
15936.3364790218,47.6507779357071,200.855922818726,"A"
15930.4642711457,49.6196431326365,193.124678896766,"B"
13900.9309978588,48.8420105378417,197.390014977518,"B"
19421.2930535237,61.4168143995117,213.813165535381,"A"
11428.1638560209,38.5000200507284,202.042866408771,"B"
16822.8442653659,49.7188209767366,205.241689556612,"B"
14357.0109622342,47.3198077083379,201.643936459749,"A"
18278.0894122004,59.0880098774037,193.854592159729,"A"
16853.0752299113,52.1657412473072,201.691972539844,"B"
16203.2999832214,55.8289911335868,199.571312326218,"A"
16178.1455049366,49.7414260815724,212.725629592205,"C"
18381.2491056189,61.4123976286937,199.592290087538,"B"
13550.3302535999,49.2976182078823,197.420082006846,"C"
18532.7998733862,52.6207883460503,205.627303379495,"A"
15893.8030639929,52.4783810835004,202.277845262586,"B"
15302.0014930846,47.8053259133176,200.620219236944,"C"
14456.6135069061,44.4641136471527,201.163893940801,"C"
10533.1272997656,40.8915476763781,199.665336002514,"A"
16866.0403992094,56.7213670420217,190.156252569604,"C"
14710.4712609944,49.8151835206804,198.350765281399,"B"
15636.8336437149,50.7503903489031,198.233947258218,"B"
12559.1084847627,41.7184785797828,202.621667950766,"C"
16619.9281993342,52.3505945091551,204.130500201327,"A"
22796.0629398345,72.2892825169362,199.531596077336,"A"
17940.5064133302,54.8885491997559,203.037262037055,"A"
14785.4975926198,47.9757395747305,200.83084560208,"B"
15852.1103120415,46.3896781468873,200.969481037533,"B"
18683.2805193883,61.38216521522,196.713438269719,"B"
15393.8194535819,50.6210669535785,198.8444979996,"C"
16123.5518445312,55.9609149023919,199.750200173599,"A"
16498.7630630129,51.9431979656805,195.345947557035,"C"
14246.9043983606,52.2365712447615,200.263111928812,"C"
13888.4146082612,47.5830502878352,200.224377503125,"B"
17315.2757322349,58.65398115494,196.14588715326,"B"
14565.804664997,52.5427433635532,199.401443921846,"B"
15191.2703456587,50.7192808324062,207.055623682767,"B"
15390.6338412447,50.3560823191161,201.457025996921,"A"
16706.6845732686,58.8566069738962,205.123511395172,"A"
16864.7827857946,51.710155443095,204.016697316179,"B"
13660.0517506113,42.6393023616302,196.240286300036,"A"
15934.289588432,50.5652719408171,204.882705408111,"C"
16685.4426824092,50.1071713311429,202.514993723765,"A"
16340.3804249351,51.0355774513727,199.526071725382,"A"
18862.5459751256,59.6567325995778,200.353702134961,"A"
18064.502637549,57.9444837901723,198.352796734908,"A"
15256.6070109631,47.6900254818676,205.01981626273,"A"
11004.7151058035,37.4087164870294,202.977571826841,"A"
21124.5986023318,60.296314019265,198.077186214789,"C"
16749.6993754923,47.5638128321141,202.051007443622,"B"
13928.8431262508,46.3981906160911,195.604427571904,"B"
16537.5496779383,50.6887239716619,206.357638713594,"B"
16904.4023994962,53.6537315969958,205.907127712238,"C"
11454.6809955909,37.605257783829,202.726468210339,"A"
18332.7120552704,56.102812610543,204.130477983637,"B"
16109.6708810521,48.3832340471468,197.079600231098,"A"
15650.459518937,49.8840936419359,205.997153497637,"A"
17158.9441702651,54.8867905777654,198.174050152877,"C"
13244.5886669241,47.4358910185409,199.681438720148,"B"
16829.350693488,52.3315603784362,204.639284217218,"B"
14758.1002397322,59.2067703904497,196.750427280037,"B"
14821.9989030556,47.8431386365736,195.722177205893,"C"
12563.6162532277,37.4133389369546,197.281642734497,"C"
12773.9912710455,43.1911007524667,196.817332027469,"B"
16149.6073571056,50.522837843897,202.954988342299,"A"
15547.5567020049,50.9164526850539,202.486390812341,"C"
15269.6955027207,48.6997674360351,197.21203500962,"B"
17273.4013561945,59.8540173283346,200.672882924195,"A"
16643.9448702792,51.8075188943336,202.879329999156,"A"
18645.0888021278,59.1594130064671,207.004243316207,"C"
16788.7676711758,52.2876656426542,199.959543428474,"C"
14647.096500105,50.2466871684542,194.279149020581,"C"
12537.2728683687,46.3380416312269,199.792804829491,"B"
15533.5895689611,48.3537371764452,201.038433346967,"B"
12596.4983489905,42.9520866132415,192.991025800612,"C"
13940.452277906,48.1869294060474,200.525695111115,"B"
14661.6663636486,50.4947347983062,198.559680560144,"C"
17071.4795655451,53.1933952317346,195.832276389083,"A"
16772.2215454845,60.6171534556418,202.021681234255,"C"
15269.3337433052,55.3300495233078,190.328761583489,"B"
16350.4534750746,61.4493103501558,202.848803260376,"B"
13996.2853650376,50.0022681300408,201.64486835796,"B"
11581.6960688589,43.1872907321187,193.490975850467,"B"
17122.7048544951,61.9874179365155,197.347313135845,"B"
11398.0468549541,37.9159901543972,198.843995685822,"A"
11385.8793293301,45.1105200108972,198.508387366506,"B"
16313.9730315159,48.7568096102735,194.411947499727,"A"
11731.2554668945,37.4133712661621,204.19488972506,"A"
14999.6676940585,45.6084777265951,200.737465016666,"B"
14572.6252803714,54.1548435616447,193.785844362359,"B"
16299.5769981143,56.1893996064397,197.272343393164,"B"
15590.6917537626,49.3973589630345,197.69512058554,"A"
12516.0004251139,45.3189164968855,200.868022282934,"C"
12842.895725339,42.1209844591643,196.450963774736,"C"
17046.6233317019,51.8844516729303,193.947034879862,"A"
13035.9260353711,47.9049245961825,198.56797679212,"C"
15021.0943408896,51.4290927351798,193.108491119755,"A"
17064.2383360395,44.3881804923635,203.775430609016,"A"
14917.68650115,46.265297329213,200.892520828547,"B"
17865.4500442454,56.786395944718,203.923457232367,"A"
14921.7235399345,53.2094911900822,198.742204435192,"B"
14530.121840607,47.2451659918338,197.175998957017,"C"
19221.9761387586,55.1290036045838,200.878432626273,"C"
19444.6596800071,63.7637708656924,200.988917696876,"C"
16136.4450222878,51.5736561926104,191.647085231898,"A"
14311.8204532519,45.6086415948091,196.970322549605,"C"
14152.6451188515,49.2283757033399,191.854668228221,"B"
14861.8991856187,45.1300659276903,195.727062696759,"B"
20606.2473195026,63.790084825696,203.023727448336,"C"
11319.8459574063,35.6497573393749,198.783060633042,"B"
13650.8841556677,41.0675025808311,203.324698052147,"C"
18338.1507857913,50.8769450119353,206.204177974767,"B"
17668.8062143655,58.9013711107502,199.620857585744,"C"
19654.8227017017,66.6497626098087,200.345777124093,"C"
17294.8135732371,59.1424333020626,199.483275112399,"A"
17103.2567831935,49.3194111777143,197.405919140568,"A"
14765.1216402878,49.4887979100747,198.508799971541,"A"
16215.4800393085,50.3809032889323,205.396873141182,"B"
13404.9458402955,42.874428271031,203.35315266457,"C"
15895.6621305218,51.8114406356709,199.670739898141,"B"
14286.5873441534,38.8003490807177,197.266243398343,"C"
16337.5850337528,50.1147090001498,199.524005365473,"B"
16561.5749802565,52.6969158643094,203.539129381506,"C"
16415.6031869701,60.5069577580758,198.913503153769,"B"
14411.2900283851,45.0849885982097,202.055424311039,"A"
16496.9954343221,48.0331017229739,199.171701220983,"A"
17297.5164951428,48.7851864138948,204.406547747112,"C"
16564.1238583806,50.3382296137243,206.097400161772,"C"
11978.4825476463,41.3978016933582,207.31242791686,"A"
16415.5494281513,55.2703193648146,194.147015137722,"C"
13164.3139415261,40.0666112057025,197.965434291011,"A"
13831.7018196607,48.1079474060404,193.678467183004,"C"
10951.3188013688,45.2533993332571,199.644635112204,"A"
18389.6617143574,57.335287685408,197.53636527547,"C"
16226.7423327638,53.2340466441536,197.92840821015,"B"
12364.45549467,46.8080812836776,195.160503160808,"C"
14686.1151676642,50.8949119478898,202.369646795793,"C"
13936.7424454856,43.6031964808379,196.983030702864,"C"
14108.8634725468,48.9322250266939,200.243432021348,"A"
14554.4220490445,39.5192177423426,206.3639948123,"B"
11197.0091405483,45.5555869560656,200.066575164312,"B"
15655.1730016293,50.198634526138,204.836047604225,"C"
17757.1670240868,49.3303128489947,196.771572662656,"C"
12055.2287134815,41.0916494048632,201.001648740544,"C"
16206.3949937643,49.3778407872006,207.837669374307,"B"
13720.0413671637,43.2172817558606,201.098944498897,"C"
15987.9242357308,48.188149439452,204.470289158514,"C"
15001.3788079878,53.1337875561426,197.513841765422,"B"
12714.842381341,35.7433619545384,196.462544664287,"B"
12276.7615688714,38.8229413431316,206.269266976855,"C"
14321.822464721,54.7211250205918,196.777036449963,"B"
15715.1850544193,49.5588924192439,201.869774875991,"B"
11846.5552569107,42.5339709498422,207.849341005687,"A"
19530.9137764165,58.7623408804287,202.555789167414,"B"
15058.8978839597,59.472774731192,193.067012098218,"C"
13214.849359797,50.3180298102588,198.482225448961,"A"
17186.9387361486,50.7441669025866,194.963904458397,"C"
12532.2449178881,43.6541240533205,197.456483273638,"C"
16540.0776673314,52.0843504728405,194.832804383059,"B"
19406.1952125171,63.0527500259183,195.271706496266,"B"
14314.3331537434,52.1936153915371,193.996329574614,"A"
15938.7446774689,49.9363858241496,202.264437339947,"A"
18459.4347772877,55.0565234837546,199.087375697508,"B"
16878.3646001145,62.0304602756386,197.835385132076,"B"
12199.2656495368,36.9471078870394,201.52031192497,"A"
14305.1357958651,56.7269473132924,199.370443843787,"C"
14784.6485165598,48.2203874075354,196.414808876688,"B"
11731.2832816514,49.2911643597017,194.635062003175,"B"
12776.6828241988,39.1933352522771,197.100663796594,"B"
18737.3672524414,53.9508294530635,213.619021638564,"A"
14622.3706770608,53.6892012772957,198.750478200189,"A"
15124.4580078973,49.4065012891122,201.841575812925,"A"
14432.9847056758,55.1222756409356,204.272425145845,"C"
14159.8877499134,46.9532230330534,200.961353023171,"A"
15667.0678655443,47.2969218346578,205.513023394237,"B"
20932.9469556194,64.0158179063574,200.114661678997,"B"
17171.7111879843,49.1200539511342,207.670823180009,"C"
18885.095296667,55.0628386737198,204.440540077552,"C"
20060.6251667408,61.4234433335243,198.24383681017,"C"
16153.9055504687,45.3629658939887,201.598093907094,"B"
19075.7814499836,56.6575611952982,198.207555741651,"A"
16225.6420550237,46.5413905400595,207.254682847551,"C"
14419.6279013246,46.229336974786,201.814679903193,"A"
12573.8854882734,44.6834043850747,198.051934070954,"A"
14012.3662159428,42.2829205767268,206.26535526721,"A"
15947.0007898363,49.5340199571587,199.441613581429,"B"
14582.1635007228,49.8429972597831,190.348745391779,"A"
16069.9820783217,54.6527073099757,207.072051468628,"B"
14040.3844383285,42.8804952489494,197.8439718049,"A"
13914.4158436991,45.4592421065384,196.737598033731,"A"
16368.4985059984,47.6452363521133,203.056737832146,"C"
16228.8417910546,49.571842328157,204.255909365672,"A"
17335.067694927,52.6630845777088,197.474084638474,"B"
11349.9323513616,32.4742149399258,198.928067516495,"A"
17755.804522718,58.6416434168631,210.59714508829,"B"
16350.6100669682,52.1000902132295,201.210785732567,"C"
15310.5062945076,49.5739050692093,196.462336292725,"B"
16311.3710272485,52.6291824698434,198.900607301734,"B"
12681.067089055,39.0026002324777,198.029064947242,"B"
16412.5169845639,53.7789298183084,195.189010259663,"C"
12655.6317028982,41.6162147997572,200.560787276547,"B"
14630.1074485983,47.426278411466,199.768308104207,"B"
20382.1158963585,61.173362404787,200.429408486998,"B"
12097.2405642873,45.0654964401134,197.233132440561,"B"
23099.4471386239,67.7329075756978,204.977820539744,"A"
19657.252866783,57.9904746294928,199.840464550708,"C"
13522.3368834822,49.1260763620318,192.728877138875,"B"
14590.1789444142,49.0945883671855,190.914993149004,"B"
15552.0483614597,48.8393082739548,198.749857093136,"C"
13426.7129867482,45.1904857744882,199.148863098357,"B"
18807.1817279402,54.7774429244637,203.954471121866,"B"
15019.0699235875,50.9347362929228,195.527345840759,"C"
16133.8759372725,55.6583124860384,200.471522639365,"B"
13573.1707512885,45.6747988722058,200.677581681968,"A"
12665.8468025522,37.027615323363,204.489616906602,"B"
14861.7247887596,51.1130279807266,198.674419248336,"B"
14285.3010402741,49.2357985014072,190.223041074314,"A"
14123.3305444964,45.2055961217125,200.707806304575,"B"
14704.8250355854,48.2752313416415,196.292947163843,"C"
15467.4893371387,54.8828661049773,196.222227164535,"A"
18504.0563038265,62.3841465434693,197.935182292441,"B"
15176.3778407342,47.703205753169,200.569317202991,"B"
16264.3625737455,50.4182552871209,203.396294181485,"A"
9798.65075580741,34.1102523559398,199.291559664974,"A"
16290.554856768,48.4181664694054,203.946226399662,"B"
10586.0042195375,41.1307981515287,198.744032816236,"A"
15613.3052939693,51.9881760110947,204.668060156401,"A"
18616.2472005404,56.5874271689745,201.112607237876,"B"
17194.2541967864,55.3762466600832,194.738549673348,"C"
16003.5647229343,53.4112028119125,209.398037632383,"A"
12574.447173647,36.568976782192,200.848600921453,"B"
16518.8561883559,51.6521129173938,205.271652226929,"B"
13832.9404453532,48.7629255542008,199.241896502017,"C"
18232.9140173007,50.3965824402653,201.255583742424,"C"
13288.6169083443,40.9660535172681,201.421907598992,"B"
15909.205222209,47.9196266452045,198.160070816111,"B"
15668.931057545,50.5356333953489,197.670803597702,"B"
14058.0050880132,42.7318024382716,194.249487099036,"B"
12773.2872499693,44.9663900691236,197.971602897038,"A"
15143.322822322,46.5732800652906,198.209066640241,"B"
13749.1831650113,52.5200000365419,198.582074277908,"C"
15140.9860264737,49.7132416221149,201.724600994716,"A"
17517.8361960924,53.9443698752975,201.891234887815,"B"
16346.1564527398,48.73199917634,196.21047609552,"C"
13188.8846458843,41.3987804520119,188.654138179784,"C"
16846.7253195011,46.0497691277381,198.882933087304,"B"
15705.7239911561,49.902076065757,207.863090643995,"C"
14955.9651175143,50.9347819624779,197.114799115126,"C"
14296.1273399646,47.099143121475,198.121871216462,"A"
17203.1990723982,56.4439257838348,197.71897829907,"A"
14767.6493950303,51.1732129538076,199.78330689203,"B"
13761.8767174528,47.6841040489066,199.50824423661,"C"
15949.689377292,51.3326874157448,198.949205403128,"B"
12338.2272599173,41.9556606667591,199.292921621973,"C"
14062.6901043671,46.44361191223,193.758557466185,"C"
12887.5490481009,48.4616357984214,205.146917385183,"A"
15538.9219876431,49.867820320832,206.12030613295,"A"
17138.0339431937,53.5318770129461,204.396411174698,"C"
13754.1671606039,46.6839034142859,200.320177623671,"A"
13524.0288020245,43.2382765646558,195.806440582364,"B"
16018.3433221207,55.2869068118148,197.515682763413,"B"
14385.94735565,49.1289117699302,195.795656666196,"B"
18438.1201308909,54.1485915749162,200.271655141979,"B"
21848.1726177187,66.8236154848551,198.368289945473,"B"
17275.5756060039,55.3432450576359,192.447646626094,"A"
18448.5307437026,53.5820259486893,198.475553387076,"A"
16077.8422135913,48.9610935538139,206.029669681927,"C"
14233.4772861347,48.4121779432239,197.278051497757,"B"
15433.8589073449,50.8211108242062,206.436455869179,"A"
16441.5670595942,46.2150293374677,206.451668346676,"A"
13237.0277305613,42.3736842779967,200.002759572755,"A"
17032.7208439337,49.3747191575112,208.237395695828,"C"
14210.767908553,50.0583425027766,199.678049847943,"B"
15835.3997796523,49.1358911795522,197.844273419987,"B"
17403.3153961248,57.1470490674533,205.116219289357,"A"
14924.6058141999,43.0709980279387,201.618204187,"A"
13183.2313291217,49.5483495329362,198.645319345962,"C"
15251.4666448185,50.5396965467134,204.203246618245,"B"
17837.3565673839,59.2566146481194,196.866298022281,"A"
15656.107978265,48.9163972026921,208.583245199428,"B"
17476.9407583148,52.9974149095794,197.070646599261,"C"
14649.4787650668,49.5158474081389,192.349002398515,"A"
19438.0797828261,53.9589994306884,202.099781156514,"B"
16698.7029005257,50.7587571049859,205.745753971736,"B"
13488.5754467422,41.2755399988212,210.382414909317,"B"
17609.0655625181,54.2123315145625,195.425679470409,"B"
18241.406563465,51.1266488677385,211.001029630068,"A"
14950.6181745121,49.9243082522853,200.01969392904,"C"
12139.5504348397,40.9970026003401,199.867211997358,"A"
11623.5898140582,39.7631696575697,199.805160456504,"C"
16759.1536849313,48.7925822614777,201.139698423163,"C"
15705.0588755428,51.8487689663035,200.301659131423,"B"
16515.0077094617,53.8223241023807,204.709707362273,"B"
23109.1630954545,66.7587911704329,196.261957814161,"A"
15629.8482110418,53.7828673851311,202.404147568892,"B"
13332.2293795599,42.9294836157994,200.236506117593,"B"
14903.9377420921,51.0426999833822,197.973304648409,"A"
18262.1114111719,55.6767631422962,196.946662202849,"B"
20134.196423746,63.9899377883432,200.409640279805,"A"
17238.1618299847,57.2888982433259,195.343632386379,"B"
13695.4627463361,41.9740405353747,199.180223692777,"A"
14885.4826032849,49.2824170213738,195.794913242815,"B"
16395.4764920745,58.3144540945212,189.312535363292,"B"
17697.8483454657,52.2743041528265,197.324657427435,"A"
10175.9381963618,27.6563738482033,201.932627374233,"A"
13813.3299006542,41.7847979006768,202.520493671349,"A"
14216.6639589731,49.7514508970921,200.524288495672,"B"
18094.007017118,50.7333484659748,204.9464516078,"B"
16789.7117352034,53.0781089989512,201.362364997153,"C"
16401.18557293,51.8570914424204,196.413365713091,"A"
14087.6750006295,48.497409751532,202.078245228163,"C"
14921.9808128581,50.022641078128,198.518974027365,"C"
16252.1152464694,55.0874587482543,201.496721639695,"B"
14758.0009693479,55.9901286734817,197.549003951228,"B"
15143.6673420444,47.3975601323696,201.714777565313,"C"
17693.5915284273,47.9116964827675,203.151321700073,"B"
16124.9592593835,49.5986226362539,199.466536763774,"B"
15123.3007115736,46.5595162871057,199.052426900613,"B"
16048.2241115168,43.1431864507318,201.753565004888,"B"
13453.5877856545,48.0805723821953,195.121882173038,"B"
18676.8626933114,49.3941228018902,202.36004447442,"B"
14926.3963186382,51.7549834075122,192.964692150153,"B"
12157.4710005625,51.9305823778663,195.692158994344,"C"
15197.8192458434,48.2531672429341,199.461030210461,"A"
17477.1460389491,56.869122488128,201.023166178557,"C"
15355.3177057532,50.4693311762762,197.856247971091,"C"
15857.9381496319,50.8759259745105,210.337079126423,"B"
12784.2839451335,46.5264976798385,184.875372426678,"C"
19053.6474673336,61.0514492971434,202.268183014059,"B"
16029.0332582628,51.6037459882237,200.034546872881,"C"
16956.7166380797,53.4528552060671,200.082660270734,"A"
15433.4100651321,48.4155633668896,186.027378177641,"C"
17838.9425569243,57.8082938081043,201.000906691475,"B"
16613.7075505608,55.1275391605464,193.907558592104,"A"
19848.7654374214,62.1858976779158,207.758644593006,"B"
12819.9305567035,46.3857805240559,197.899776633458,"B"
14446.0975337778,48.1547706120336,190.754392876781,"C"
11953.71742174,41.9790001385371,203.3025620493,"C"
14306.5566997674,46.7147006250775,202.311007946526,"A"
13790.8328817026,42.2153128116708,201.511014024406,"A"
15000.1106525533,51.0181104398779,201.08678980052,"B"
15303.3880636696,50.3676340819284,204.089535583137,"C"
15588.0631644637,50.3322139688298,203.355920303153,"B"
14711.2619142659,44.9658874511072,201.473966071328,"C"
15105.9420869251,45.5563411527377,203.934698221228,"A"
13934.7918293948,48.5623108109921,198.789504408683,"A"
14864.8399613558,50.0228517890037,196.397189504337,"A"
15088.6223264152,50.390733332894,194.559645736955,"A"
17313.2121046098,55.5639912529536,200.414538496949,"B"
16952.6253739259,54.6500746577783,200.511662995095,"A"
10338.793983205,46.3063506923766,200.254454829488,"A"
15937.1273996012,49.0751457998566,201.172929407593,"A"
16976.7287100966,59.285209255622,199.715311101296,"A"
17149.1506141456,53.4403154467277,205.947719238417,"A"
9843.06096828066,39.0135239061986,192.6740483226,"B"
15552.5524850748,49.8149671809743,202.822103598553,"A"
16412.5289568162,49.120935150961,201.369336570297,"B"
15751.0801782593,51.5818771458161,201.837058012716,"A"
18741.5176950189,58.5757300460314,201.736629570116,"A"
13333.7226436365,39.688955377858,199.693370888866,"A"
17087.3580507731,50.9456448585231,201.765942219836,"B"
14493.7718301908,50.4842662337735,200.048736362341,"B"
15781.790684816,57.4382034455832,193.383631375442,"A"
16070.2320507535,48.8933405157117,200.433667234368,"B"
19455.4105907044,64.278580593381,198.270710093913,"C"
13534.4629688602,47.2315068819998,202.262657855902,"B"
14774.180720652,49.0938532756637,204.527018959685,"B"
15639.4545693546,51.8853201109555,194.221461270979,"B"
17027.0121123863,52.642655073857,204.838019662819,"A"
18091.4260586806,51.2460589457197,201.706662829553,"C"
18050.8456580482,50.4327196434502,202.635013506627,"B"
